transaction_id,transaction_qty,unit_price
71631,4,2.4000000000000004
73881,3,2.4000000000000004
100551,6,3.2
153868,9,4.800000000000001
104788,5,3.2
80592,3,2.4000000000000004
27735,2,0.8
83928,4,2.4000000000000004
57273,4,1.6
58692,3,1.6
321267,12,6.4
123041,4,2.4000000000000004
124508,3,2.4000000000000004
127497,3,2.4000000000000004
215053,9,4.0
261474,9,4.800000000000001
132636,3,2.4000000000000004
315096,7,5.6000000000000005
46192,1,0.8
186038,6,3.2
94613,3,1.6
192204,6,3.2
108349,4,1.6
163789,4,2.4000000000000004
565895,14,7.2
254632,5,3.2
388115,9,4.800000000000001
393482,6,4.800000000000001
332258,8,4.0
402559,10,4.800000000000001
339752,7,4.0
413908,7,4.800000000000001
140187,2,1.6
424820,8,4.800000000000001
214757,5,2.4000000000000004
362551,9,4.0
240466,3,2.4000000000000004
88274,1,0.8
177892,3,1.6
724620,12,6.4
458931,6,4.0
835020,12,7.2
657951,7,5.6000000000000005
760275,13,6.4
575672,8,4.800000000000001
873871,13,7.2
589180,8,4.800000000000001
603593,10,4.800000000000001
203242,3,1.6
411721,8,3.2
337363,4,2.4000000000000004
340613,6,2.4000000000000004
26552,8,4.0
5836,2,0.8
6505,1,0.8
45624,10,4.800000000000001
8173,1,0.8
9020,2,0.8
18740,4,1.6
29692,4,2.4000000000000004
31224,5,2.4000000000000004
11359,2,0.8
59305,8,4.0
16699,2,0.8
34012,3,1.6
112833,8,4.0
46754,3,1.6
24030,1,0.8
24532,1,0.8
150663,9,4.800000000000001
153585,9,4.800000000000001
26565,1,0.8
136875,8,4.0
28019,1,0.8
235460,14,6.4
120470,3,2.4000000000000004
81877,3,1.6
41724,1,0.8
169132,5,3.2
215278,8,4.0
86877,4,1.6
44643,2,0.8
180419,7,3.2
137892,3,2.4000000000000004
139415,5,2.4000000000000004
95235,4,1.6
240004,8,4.0
109260,4,1.6
250738,8,3.2
254996,6,3.2
64807,1,0.8
196762,3,2.4000000000000004
332599,7,4.0
268530,5,3.2
340472,8,4.0
137836,3,1.6
278765,5,3.2
352801,8,4.0
215656,5,2.4000000000000004
362756,9,4.0
79870,1,0.8
724856,10,6.4
735070,12,6.4
93004,1,0.8
281827,5,2.4000000000000004
475901,8,4.0
575843,8,4.800000000000001
487085,7,4.0
392849,8,3.2
497278,8,4.0
703550,10,5.6000000000000005
305772,5,2.4000000000000004
824703,13,6.4
450513,7,3.2
227085,4,1.6
26171,7,4.0
23693,7,3.2
6644,1,0.8
20337,4,2.4000000000000004
15088,3,1.6
48781,10,4.800000000000001
35103,6,3.2
37830,6,3.2
29787,5,2.4000000000000004
31026,4,2.4000000000000004
22004,3,1.6
58898,8,4.0
50994,3,2.4000000000000004
21496,1,0.8
136339,10,4.800000000000001
93742,7,3.2
24116,2,0.8
48612,3,1.6
50150,3,1.6
76865,4,2.4000000000000004
79224,5,2.4000000000000004
161376,8,4.800000000000001
82372,5,2.4000000000000004
27881,1,0.8
85641,4,2.4000000000000004
58347,3,1.6
201020,8,4.0
328264,14,6.4
83516,3,1.6
126091,3,2.4000000000000004
86011,3,1.6
174206,5,3.2
222525,7,4.0
225746,7,4.0
137389,4,2.4000000000000004
93036,3,1.6
188257,6,3.2
144563,6,2.4000000000000004
108139,4,1.6
54496,1,0.8
123209,4,1.6
376589,9,4.800000000000001
510522,14,6.4
64946,2,0.8
196164,3,2.4000000000000004
265889,7,3.2
469094,9,5.6000000000000005
205065,4,2.4000000000000004
621057,13,7.2
558914,13,6.4
282646,5,3.2
358034,5,4.0
145205,4,1.6
239905,5,2.4000000000000004
176370,2,1.6
266894,6,2.4000000000000004
1086508,18,9.600000000000001
459196,9,4.0
92808,2,0.8
281204,3,2.4000000000000004
664529,12,5.6000000000000005
671597,10,5.6000000000000005
584115,9,4.800000000000001
688425,9,5.6000000000000005
894391,14,7.2
803772,11,6.4
711331,9,5.6000000000000005
617754,9,4.800000000000001
225617,3,1.6
226879,3,1.6
1117,3,9.75
682,1,3.25
4524,3,9.75
3733,2,6.5
2419,1,3.25
12042,4,13.0
14490,4,13.0
8607,4,6.5
4937,1,3.25
10480,2,6.5
11999,2,6.5
25724,4,13.0
27769,4,13.0
15015,2,6.5
32712,4,13.0
34866,4,13.0
18515,2,6.5
50244,5,16.25
20918,2,6.5
56396,5,16.25
23618,2,6.5
25692,2,6.5
26979,2,6.5
41949,3,9.75
29021,2,6.5
47247,3,9.75
32138,2,6.5
66752,4,13.0
34152,2,6.5
123751,7,22.75
54229,3,9.75
56823,3,9.75
38638,2,6.5
39653,2,6.5
40958,2,6.5
84292,4,13.0
21634,2,3.25
44445,2,6.5
22627,1,3.25
23489,1,3.25
95171,4,13.0
146881,6,19.5
50133,2,6.5
25982,1,3.25
52464,2,6.5
135013,5,16.25
110077,4,13.0
28126,1,3.25
115774,4,13.0
88345,3,9.75
60200,2,6.5
91783,3,9.75
31203,1,3.25
126702,4,13.0
64279,2,6.5
99015,3,9.75
100552,3,9.75
239512,7,22.75
34793,1,3.25
71023,2,6.5
216638,6,19.5
36663,1,3.25
112056,3,9.75
229031,6,19.5
116598,6,9.75
118396,3,9.75
39949,1,3.25
205472,5,16.25
249254,6,19.5
253508,6,19.5
85944,2,6.5
87623,2,6.5
133130,3,9.75
180953,4,13.0
367511,8,26.0
139483,3,9.75
95286,2,6.5
143698,3,9.75
146001,3,9.75
148040,3,9.75
50319,1,3.25
101431,2,6.5
153902,3,9.75
104438,2,6.5
53169,1,3.25
213409,4,13.0
108619,2,6.5
166363,3,9.75
168628,3,9.75
171883,3,9.75
115370,2,6.5
293468,5,16.25
59248,1,3.25
302217,5,16.25
244980,8,13.0
186061,3,9.75
125629,2,6.5
320149,5,16.25
452132,7,22.75
261379,4,13.0
265670,4,13.0
134357,2,6.5
136126,2,6.5
138235,2,6.5
279803,4,13.0
354398,5,16.25
359081,5,16.25
144655,2,6.5
73368,1,3.25
297243,4,13.0
75285,1,3.25
151771,2,6.5
153704,2,6.5
233537,3,9.75
235788,3,9.75
158263,2,6.5
640866,8,26.0
405923,5,16.25
327612,4,13.0
499707,6,19.5
504476,6,19.5
85607,1,3.25
516682,6,19.5
349100,4,13.0
265852,6,9.75
358429,4,13.0
271234,3,9.75
459954,5,16.25
648278,7,22.75
469464,5,16.25
474638,5,16.25
288623,3,9.75
582695,6,19.5
591707,6,19.5
796255,8,26.0
503882,5,16.25
1019540,10,32.5
309238,3,9.75
520857,5,16.25
420668,4,13.0
319638,3,9.75
322240,3,9.75
215892,2,6.5
330034,3,9.75
442571,4,13.0
557208,5,16.25
676405,6,19.5
113459,1,3.25
348,1,3.25
2457,3,9.75
2842,2,6.5
4051,2,6.5
9872,4,13.0
12566,4,13.0
8237,3,6.5
4509,1,3.25
26798,5,16.25
6035,1,3.25
19289,3,9.75
13564,2,6.5
7327,1,3.25
40166,5,16.25
35581,4,13.0
9767,1,3.25
42028,4,13.0
56182,5,16.25
23424,2,6.5
12339,1,3.25
26052,2,6.5
53900,4,13.0
84549,6,19.5
58417,4,13.0
15454,1,3.25
31746,2,6.5
64785,4,13.0
33497,2,6.5
17168,1,3.25
88271,5,16.25
54874,3,9.75
75276,4,13.0
38876,2,6.5
59727,3,9.75
40692,2,6.5
20922,1,3.25
42893,4,6.5
44333,2,6.5
23009,1,3.25
46824,2,6.5
47695,2,6.5
49998,2,6.5
102549,4,13.0
184820,7,22.75
54007,2,6.5
164481,6,19.5
112446,4,13.0
144489,5,16.25
29498,1,3.25
122190,4,13.0
124181,4,13.0
126926,4,13.0
97183,3,9.75
65940,2,6.5
100620,3,9.75
68269,2,6.5
69196,2,6.5
142142,4,13.0
72367,2,6.5
146817,4,13.0
74587,2,6.5
114098,3,9.75
77218,4,6.5
78679,2,6.5
120774,3,9.75
123111,3,9.75
124775,3,9.75
41943,1,3.25
261307,6,19.5
133821,3,9.75
90609,2,6.5
228563,5,16.25
279223,6,19.5
190193,4,13.0
96254,2,6.5
48741,1,3.25
346645,7,22.75
150806,3,9.75
202920,4,13.0
411914,8,26.0
104827,2,6.5
106173,2,6.5
266872,5,16.25
54185,2,3.25
163895,3,9.75
388592,7,22.75
225702,4,13.0
284856,5,16.25
289597,5,16.25
234528,4,13.0
238201,4,13.0
240272,4,13.0
183181,6,9.75
185892,3,9.75
251764,4,13.0
191809,3,9.75
193867,3,9.75
65075,1,3.25
66521,1,3.25
402229,6,19.5
409913,6,19.5
138211,2,6.5
488482,7,22.75
282912,4,13.0
287632,4,13.0
293406,4,13.0
372087,5,16.25
450505,6,19.5
456554,6,19.5
76507,1,3.25
155886,2,6.5
157417,2,6.5
158186,2,6.5
320261,4,13.0
486691,6,19.5
327894,4,13.0
498132,6,19.5
505348,6,19.5
255635,3,9.75
517379,6,19.5
609759,7,22.75
353083,7,13.0
625955,7,22.75
362280,4,13.0
275465,3,9.75
278483,3,9.75
280437,3,9.75
284820,3,9.75
479754,5,16.25
584681,6,19.5
197165,2,6.5
496689,5,16.25
502541,5,16.25
918544,9,29.25
205581,2,6.5
521059,5,16.25
738654,7,22.75
744450,7,22.75
752904,7,22.75
433376,4,13.0
219293,2,6.5
554346,5,16.25
557327,5,16.25
337555,3,9.75
566998,5,16.25
450,1,3.75
1932,2,7.5
3344,2,7.5
11814,6,22.5
10425,4,15.0
6011,2,7.5
21654,6,22.5
21073,8,18.75
32105,7,26.25
40874,8,30.0
46927,8,30.0
50865,8,30.0
55572,8,30.0
7553,1,3.75
8449,1,3.75
26378,3,11.25
9413,1,3.75
39883,4,15.0
41943,4,15.0
56537,5,18.75
23301,2,7.5
37237,3,11.25
25488,2,7.5
53838,4,15.0
42743,3,11.25
14881,1,3.75
30664,2,7.5
15646,1,3.75
64427,4,15.0
116257,7,26.25
34493,2,7.5
87884,5,18.75
54966,3,11.25
75653,4,15.0
174338,9,33.75
79797,4,15.0
81769,4,15.0
41786,2,7.5
64849,4,11.25
132594,6,22.5
90960,4,15.0
208859,9,33.75
119391,5,18.75
48428,2,7.5
50143,2,7.5
128157,5,18.75
78947,3,11.25
53557,2,7.5
192374,7,26.25
84489,3,11.25
57602,2,7.5
204916,7,26.25
210080,7,26.25
121960,4,15.0
62219,2,7.5
64495,2,7.5
164897,5,18.75
67075,2,7.5
102544,3,11.25
208884,6,22.5
142232,4,15.0
216297,6,22.5
184597,5,18.75
149501,4,15.0
228294,6,22.5
194136,8,18.75
393702,10,37.5
321136,8,30.0
285989,7,26.25
208030,5,18.75
252355,6,22.5
129050,3,11.25
217828,5,18.75
177160,4,15.0
134879,3,11.25
320422,7,26.25
46507,1,3.75
567743,12,45.0
335579,7,26.25
195126,4,15.0
147914,3,11.25
201040,4,15.0
153244,3,11.25
154686,3,11.25
261043,5,18.75
105515,2,7.5
160714,3,11.25
270439,5,18.75
274244,5,18.75
110908,2,7.5
337698,6,22.5
228879,4,15.0
288938,5,18.75
235204,4,15.0
178057,3,11.25
301164,5,18.75
673761,16,41.25
618985,10,37.5
690536,11,41.25
891510,14,52.5
258345,4,15.0
719085,11,41.25
132750,2,7.5
134264,2,7.5
408473,6,22.5
275418,4,15.0
419766,6,22.5
212555,3,11.25
501205,7,26.25
289263,4,15.0
367695,5,18.75
370427,5,18.75
600329,8,30.0
152108,2,7.5
230897,3,11.25
155920,2,7.5
78725,1,3.75
159088,2,7.5
160592,2,7.5
404755,5,18.75
657029,8,30.0
499099,6,22.5
1094730,13,48.75
512681,6,22.5
431336,5,18.75
523939,6,22.5
885305,13,37.5
804534,9,33.75
813501,9,33.75
1833483,20,75.0
834958,9,33.75
842915,9,33.75
190084,2,7.5
576474,6,22.5
778172,8,30.0
588931,6,22.5
795262,8,30.0
704752,7,26.25
1831949,18,67.5
719923,7,26.25
938190,9,33.75
419884,4,15.0
637794,6,22.5
537928,5,18.75
217522,2,7.5
438385,4,15.0
331713,3,11.25
335341,3,11.25
1462592,13,48.75
568222,5,18.75
4872,5,16.25
4687,3,9.75
6330,3,9.75
10043,4,13.0
11788,4,13.0
3691,1,3.25
4385,2,3.25
4452,1,3.25
10789,2,6.5
5869,1,3.25
6272,1,3.25
22420,3,9.75
24881,3,9.75
44665,5,16.25
18848,2,6.5
60099,6,19.5
21439,2,6.5
78059,7,22.75
82736,7,22.75
25680,2,6.5
40302,3,9.75
14234,1,3.25
45649,3,9.75
31334,2,6.5
32159,2,6.5
17009,1,3.25
35376,2,6.5
18189,1,3.25
75309,4,13.0
77880,4,13.0
99775,5,16.25
61291,3,9.75
42029,2,6.5
21631,1,3.25
88064,4,13.0
22718,1,3.25
23737,1,3.25
24934,1,3.25
128481,5,16.25
78746,3,9.75
26696,1,3.25
55016,2,6.5
28129,1,3.25
258787,9,29.25
58574,2,6.5
30726,1,3.25
62306,2,6.5
64514,2,6.5
99196,3,9.75
134173,4,13.0
104502,3,9.75
177804,5,16.25
108837,3,9.75
146947,4,13.0
149172,4,13.0
114361,3,9.75
38492,2,3.25
157458,4,13.0
80622,2,6.5
124115,3,9.75
126820,3,9.75
86175,2,6.5
175319,4,13.0
89409,2,6.5
45027,1,3.25
91946,2,6.5
279386,6,19.5
520221,11,35.75
192504,4,13.0
48668,1,3.25
99335,2,6.5
300484,6,19.5
101577,2,6.5
51464,1,3.25
104681,2,6.5
106601,2,6.5
216583,4,13.0
109556,2,6.5
111081,2,6.5
338523,6,19.5
114420,2,6.5
116342,2,6.5
293136,5,16.25
237287,4,13.0
240801,4,13.0
122784,3,6.5
62251,1,3.25
62491,1,3.25
127663,2,6.5
64411,1,3.25
130753,2,6.5
398241,6,19.5
201154,3,9.75
340280,5,16.25
344589,5,16.25
488433,7,22.75
495879,7,22.75
788114,11,35.75
507370,7,22.75
146827,2,6.5
148333,2,6.5
599849,8,26.0
228287,3,9.75
230855,3,9.75
314051,4,13.0
158625,2,6.5
320280,4,13.0
162168,2,6.5
410029,5,16.25
500027,6,19.5
590836,7,22.75
426136,5,16.25
860934,10,32.5
261203,3,9.75
265377,5,9.75
268713,3,9.75
272229,3,9.75
91838,1,3.25
277565,3,9.75
93773,1,3.25
664452,7,22.75
288655,3,9.75
583815,6,19.5
590311,6,19.5
696000,7,22.75
604234,6,19.5
816816,8,26.0
205497,2,6.5
104325,1,3.25
209622,2,6.5
637439,6,19.5
429546,4,13.0
542627,5,16.25
438174,4,13.0
442347,4,13.0
780350,7,22.75
676412,6,19.5
567478,5,16.25
3878,4,15.0
5857,3,11.25
3014,1,3.75
3343,1,3.75
4129,2,3.75
26155,5,18.75
11428,2,7.5
12881,2,7.5
28071,4,15.0
7748,1,3.75
23993,3,11.25
35712,4,15.0
19002,2,7.5
39779,4,15.0
21229,2,7.5
34029,3,11.25
61280,5,18.75
51830,4,15.0
53773,4,15.0
42650,3,11.25
28830,2,7.5
30798,2,7.5
47743,3,11.25
32441,2,7.5
16822,1,3.75
36457,2,7.5
75137,4,15.0
39138,2,7.5
60043,3,11.25
40980,2,7.5
83748,4,15.0
21796,2,3.75
45761,2,7.5
23215,1,3.75
23992,1,3.75
122181,5,18.75
24907,1,3.75
77055,3,11.25
52368,2,7.5
81253,3,11.25
82112,3,11.25
112270,4,15.0
58125,2,7.5
119667,4,15.0
91711,3,11.25
124930,4,15.0
63283,2,7.5
96723,3,11.25
65805,2,7.5
33717,1,3.75
173647,5,18.75
106388,3,11.25
108207,3,11.25
73453,2,7.5
224602,6,22.5
113611,3,11.25
38697,2,3.75
80080,2,7.5
41653,1,3.75
126687,3,11.25
42794,1,3.75
174125,4,15.0
133746,3,11.25
180775,4,15.0
183775,4,15.0
186157,4,15.0
95206,2,7.5
48229,1,3.75
242984,5,18.75
148415,3,11.25
150485,3,11.25
152239,3,11.25
205662,4,15.0
261570,5,18.75
106254,2,7.5
213170,4,15.0
162336,3,11.25
218781,4,15.0
222053,4,15.0
112574,2,7.5
171305,3,11.25
231996,4,15.0
58858,1,3.75
238011,4,15.0
120399,2,7.5
61086,2,3.75
188909,3,11.25
127067,2,7.5
194212,3,11.25
327181,5,18.75
133267,2,7.5
335247,5,18.75
204704,3,11.25
621118,9,33.75
279364,4,15.0
353777,5,18.75
503374,7,26.25
72242,1,3.75
146326,2,7.5
296675,4,15.0
450999,6,22.5
303812,4,15.0
76367,1,3.75
545425,7,26.25
157822,2,7.5
158277,2,7.5
481440,6,22.5
161935,2,7.5
574186,7,26.25
249529,3,11.25
505529,6,22.5
170133,2,7.5
345382,4,15.0
524100,6,22.5
88674,2,3.75
453081,5,18.75
91417,1,3.75
278277,3,11.25
938675,10,37.5
190748,2,7.5
576525,6,22.5
875538,9,33.75
786299,8,30.0
596468,6,22.5
805399,8,30.0
511460,5,18.75
309384,3,11.25
311807,3,11.25
421432,4,15.0
744961,7,26.25
537400,5,18.75
650163,6,22.5
547789,5,18.75
554555,5,18.75
445194,4,15.0
563562,5,18.75
907061,8,30.0
453,1,3.5
3103,3,10.5
1403,1,3.5
4380,2,7.0
2688,1,3.5
15323,5,17.5
3677,1,3.5
4377,2,3.5
9297,2,7.0
15718,3,10.5
5671,1,3.5
12458,2,7.0
6688,1,3.5
7841,1,3.5
25174,3,10.5
17725,2,7.0
47210,5,17.5
20077,2,7.0
21468,2,7.0
78078,7,24.5
11530,1,3.5
12477,1,3.5
12572,1,3.5
26962,2,7.0
14155,1,3.5
43949,3,10.5
30684,2,7.0
16310,1,3.5
66793,5,14.0
17297,1,3.5
35661,2,7.0
55101,3,10.5
37374,2,7.0
58370,3,10.5
19785,1,3.5
40569,2,7.0
21206,1,3.5
21806,2,3.5
22135,1,3.5
67741,3,10.5
23419,1,3.5
48124,2,7.0
73296,3,10.5
25359,1,3.5
77921,3,10.5
78994,3,10.5
161233,6,21.0
82337,3,10.5
56563,2,7.0
258761,9,31.5
58347,2,7.0
149878,5,17.5
30279,1,3.5
62497,2,7.0
31627,1,3.5
162326,5,17.5
65838,2,7.0
33563,1,3.5
34283,1,3.5
139392,4,14.0
70606,2,7.0
108661,3,10.5
147000,4,14.0
149512,4,14.0
193676,10,17.5
39187,1,3.5
40230,1,3.5
81969,2,7.0
41620,1,3.5
42244,1,3.5
85541,2,7.0
43656,1,3.5
222051,5,17.5
360744,8,28.0
91914,2,7.0
568538,12,42.0
95636,2,7.0
194736,4,14.0
150244,3,10.5
101681,2,7.0
257956,5,17.5
156604,3,10.5
52587,1,3.5
160928,3,10.5
378989,7,24.5
164493,3,10.5
166304,3,10.5
508200,9,31.5
227762,4,14.0
174390,3,10.5
58726,1,3.5
178643,3,10.5
180938,3,10.5
244818,8,14.0
247709,4,14.0
251473,4,14.0
191491,3,10.5
323018,5,17.5
130461,2,7.0
65982,1,3.5
67202,1,3.5
272252,4,14.0
344975,5,17.5
419800,6,21.0
142001,2,7.0
430051,6,21.0
72883,1,3.5
147220,2,7.0
147987,2,7.0
149515,2,7.0
76074,1,3.5
615236,8,28.0
233393,3,10.5
238450,3,10.5
159614,2,7.0
405307,5,17.5
658022,8,28.0
663470,8,28.0
337154,4,14.0
341307,4,14.0
689747,8,28.0
262560,3,10.5
442272,10,17.5
178221,2,7.0
633955,7,24.5
274839,3,10.5
463275,5,17.5
281395,3,10.5
189216,2,7.0
192627,2,7.0
582881,6,21.0
1180125,12,42.0
298293,3,10.5
101227,1,3.5
1220773,12,42.0
411295,4,14.0
416450,4,14.0
421023,4,14.0
425336,4,14.0
322399,3,10.5
1086434,10,35.0
218793,2,7.0
220896,2,7.0
558473,5,17.5
675951,8,21.0
453752,5,14.0
906,4,14.0
3602,4,14.0
2691,2,7.0
9791,4,14.0
7392,2,7.0
8306,4,7.0
27671,6,21.0
5247,1,3.5
5779,1,3.5
12616,2,7.0
6670,1,3.5
14982,2,7.0
16622,2,7.0
8740,1,3.5
28190,3,10.5
19760,2,7.0
31869,3,10.5
44847,4,14.0
23579,2,7.0
37088,3,10.5
25550,2,7.0
26960,2,7.0
14086,1,3.5
43841,3,10.5
15257,1,3.5
16063,1,3.5
17291,1,3.5
35149,2,7.0
73063,4,14.0
75235,4,14.0
19283,1,3.5
99777,5,17.5
126359,6,21.0
43163,3,7.0
66136,3,10.5
68297,3,10.5
23096,1,3.5
95297,4,14.0
49851,2,7.0
77637,3,10.5
79109,3,10.5
53471,2,7.0
54834,2,7.0
141080,5,17.5
143862,5,17.5
29345,1,3.5
89801,3,10.5
91512,3,10.5
93501,3,10.5
63510,2,7.0
32319,1,3.5
98572,3,10.5
33355,1,3.5
136160,4,14.0
69991,2,7.0
35361,1,3.5
72363,2,7.0
110545,3,10.5
75082,2,7.0
152484,4,14.0
232328,11,21.0
78676,2,7.0
160832,4,14.0
81977,2,7.0
83013,2,7.0
125857,3,10.5
175469,4,14.0
222515,5,17.5
90171,2,7.0
137528,3,10.5
187133,4,14.0
330811,7,24.5
95808,2,7.0
146049,3,10.5
98660,2,7.0
50076,1,3.5
51067,1,3.5
103265,2,7.0
208765,4,14.0
105561,2,7.0
160478,3,10.5
53877,1,3.5
109425,2,7.0
277515,5,17.5
112404,2,7.0
228829,4,14.0
58157,1,3.5
411115,7,24.5
119199,2,7.0
121130,2,7.0
367634,11,21.0
371800,6,21.0
251247,4,14.0
127746,2,7.0
322592,5,17.5
195631,3,10.5
471320,7,24.5
204608,3,10.5
284027,4,14.0
501018,7,24.5
145070,2,7.0
293392,4,14.0
73897,1,3.5
150347,2,7.0
532024,7,24.5
154021,2,7.0
466239,6,21.0
235543,3,10.5
237502,3,10.5
160689,2,7.0
405369,5,17.5
327960,4,14.0
332502,4,14.0
252861,3,10.5
681586,8,28.0
86560,1,3.5
261951,3,10.5
264954,6,10.5
447476,5,17.5
453244,5,17.5
183423,2,7.0
370909,4,14.0
93408,1,3.5
379605,4,14.0
673348,7,24.5
389715,4,14.0
196135,2,7.0
596849,6,21.0
605571,6,21.0
813309,8,28.0
308611,3,10.5
520747,5,17.5
314842,3,10.5
212905,2,7.0
645008,6,21.0
216769,2,7.0
328845,3,10.5
221060,2,7.0
222947,2,7.0
562321,5,17.5
566668,5,17.5
356,1,3.5
2895,3,10.5
4247,3,10.5
5791,3,10.5
10799,3,10.5
16888,7,14.0
4501,2,3.5
36830,7,24.5
5660,1,3.5
13059,2,7.0
13925,2,7.0
57642,7,24.5
8801,1,3.5
47569,5,17.5
20238,2,7.0
74689,7,24.5
11384,1,3.5
11539,1,3.5
26044,2,7.0
67907,5,17.5
41676,3,10.5
14508,1,3.5
45671,3,10.5
62912,4,14.0
16292,1,3.5
50230,3,10.5
34058,2,7.0
36270,2,7.0
37544,2,7.0
38780,2,7.0
79670,4,14.0
20485,1,3.5
42174,2,7.0
86700,8,14.0
90434,4,14.0
47865,2,7.0
154201,6,21.0
26123,1,3.5
134727,5,17.5
54818,2,7.0
169162,6,21.0
172732,6,21.0
59546,2,7.0
91242,3,10.5
62074,2,7.0
94790,3,10.5
64793,2,7.0
66090,2,7.0
102652,3,10.5
139189,4,14.0
35540,1,3.5
35986,1,3.5
110441,3,10.5
37197,1,3.5
113620,3,10.5
194025,9,17.5
117978,4,10.5
200378,5,17.5
124999,3,10.5
41968,1,3.5
171394,4,14.0
349658,8,28.0
44366,1,3.5
316665,7,24.5
45756,1,3.5
280134,6,21.0
236149,5,17.5
48182,1,3.5
146172,3,10.5
148603,3,10.5
99961,2,7.0
151762,3,10.5
206053,4,14.0
156621,3,10.5
158252,3,10.5
160397,3,10.5
108444,2,7.0
218424,4,14.0
55577,1,3.5
281423,5,17.5
176297,3,10.5
59177,1,3.5
180605,3,10.5
490722,14,28.0
61724,1,3.5
440289,7,24.5
63450,1,3.5
258745,4,14.0
130934,2,7.0
66099,1,3.5
403900,6,21.0
135892,2,7.0
345494,5,17.5
279860,4,14.0
567270,8,28.0
358301,5,17.5
72543,1,3.5
220061,3,10.5
296497,4,14.0
301097,4,14.0
151481,2,7.0
306944,4,14.0
465796,6,21.0
313937,4,14.0
158927,2,7.0
160172,2,7.0
405732,5,17.5
492685,6,21.0
82927,1,3.5
420012,5,17.5
511468,6,21.0
86303,1,3.5
524186,6,21.0
708910,15,28.0
357792,4,14.0
724033,8,28.0
92004,1,3.5
278907,3,10.5
374310,4,14.0
284376,3,10.5
769559,8,28.0
194019,2,7.0
688625,7,24.5
398674,4,14.0
806859,8,28.0
509272,5,17.5
308222,3,10.5
624236,6,21.0
316322,3,10.5
639410,6,21.0
536218,5,17.5
108165,1,3.5
548316,5,17.5
441979,4,14.0
334596,3,10.5
450228,4,14.0
113416,1,3.5
3672,4,12.0
2522,2,6.0
12887,5,15.0
6314,2,6.0
7461,2,6.0
9261,2,6.0
20446,4,12.0
11551,2,6.0
19613,3,9.0
13976,2,6.0
7827,1,3.0
33216,4,12.0
17342,2,6.0
9408,1,3.0
19904,2,6.0
10760,1,3.0
78274,7,21.0
12987,1,3.0
27149,2,6.0
42164,3,9.0
58695,4,12.0
76144,5,15.0
31057,2,6.0
48334,3,9.0
67154,4,12.0
17335,1,3.0
53032,3,9.0
91217,5,15.0
37885,2,6.0
38814,2,6.0
80038,4,12.0
20351,1,3.0
22313,1,3.0
67685,3,9.0
23202,1,3.0
119637,5,15.0
51869,2,6.0
132060,5,15.0
134295,5,15.0
55171,2,6.0
141082,5,15.0
201729,7,21.0
60168,2,6.0
61263,2,6.0
218384,7,21.0
158345,5,15.0
97162,3,9.0
164613,5,15.0
33679,1,3.0
68079,2,6.0
139173,4,12.0
211960,6,18.0
181130,5,15.0
147559,4,12.0
112746,3,9.0
76172,2,6.0
38768,2,3.0
78935,2,6.0
40801,1,3.0
83083,2,6.0
84388,2,6.0
43910,1,3.0
133189,3,9.0
270812,6,18.0
91694,2,6.0
93259,2,6.0
284565,6,18.0
97450,2,6.0
148524,3,9.0
150824,3,9.0
152360,3,9.0
258249,5,15.0
312909,6,18.0
106106,2,6.0
213695,4,12.0
216465,4,12.0
163758,3,9.0
166254,3,9.0
168951,3,9.0
342378,6,18.0
116078,2,6.0
410971,7,21.0
297987,5,15.0
241591,4,12.0
60843,2,3.0
123764,2,6.0
188048,3,9.0
63620,1,3.0
452693,7,21.0
130915,2,6.0
66699,1,3.0
336989,5,15.0
136556,2,6.0
276551,4,12.0
209998,3,9.0
141580,2,6.0
502051,7,21.0
72695,1,3.0
73502,1,3.0
296611,4,12.0
600689,8,24.0
379567,5,15.0
307793,4,12.0
544651,7,21.0
235124,3,9.0
317200,4,12.0
400466,5,15.0
405219,5,15.0
738435,9,27.0
331896,4,12.0
505992,6,18.0
1022997,12,36.0
258956,3,9.0
86833,1,3.0
176873,4,6.0
89492,1,3.0
270675,3,9.0
365934,4,12.0
742665,8,24.0
280874,3,9.0
578232,6,18.0
292296,3,9.0
295191,3,9.0
198897,2,6.0
504241,5,15.0
1326153,13,39.0
206666,2,6.0
104402,1,3.0
210492,2,6.0
851546,8,24.0
536890,5,15.0
760323,7,21.0
767622,7,21.0
664199,6,18.0
670017,6,18.0
451224,4,12.0
227859,2,6.0
471,1,4.5
2734,3,13.5
2899,2,9.0
7850,3,13.5
12490,4,18.0
14504,4,18.0
12352,6,13.5
4546,1,4.5
17722,3,13.5
20777,3,13.5
16321,2,9.0
17841,2,9.0
28716,3,13.5
29937,3,13.5
10634,1,4.5
89390,8,36.0
24646,2,9.0
51718,4,18.0
53428,4,18.0
73207,5,22.5
61291,4,18.0
15547,1,4.5
32383,2,9.0
49707,3,13.5
34616,2,9.0
17778,1,4.5
18387,1,4.5
18883,1,4.5
19929,1,4.5
102665,5,22.5
62889,3,13.5
65070,6,13.5
44532,2,9.0
45661,2,9.0
23520,1,4.5
48971,2,9.0
25301,1,4.5
25603,1,4.5
52600,2,9.0
135108,5,22.5
27267,1,4.5
28020,1,4.5
86593,3,13.5
29576,1,4.5
59833,2,9.0
61130,2,9.0
124274,4,18.0
32206,1,4.5
65997,2,9.0
134282,4,18.0
102343,3,13.5
34822,1,4.5
35210,1,4.5
36225,1,4.5
